Date,Open_ALB.US,High_ALB.US,Low_ALB.US,Close_ALB.US,Adjusted_close_ALB.US,Volume_ALB.US,Open_SQM.US,High_SQM.US,Low_SQM.US,Close_SQM.US,Adjusted_close_SQM.US,Volume_SQM.US,Open_002466.SHE,High_002466.SHE,Low_002466.SHE,Close_002466.SHE,Adjusted_close_002466.SHE,Volume_002466.SHE,Open_LAC.US,High_LAC.US,Low_LAC.US,Close_LAC.US,Adjusted_close_LAC.US,Volume_LAC.US,Open_ORE.AU,High_ORE.AU,Low_ORE.AU,Close_ORE.AU,Adjusted_close_ORE.AU,Volume_ORE.AU,Open_GALXF.US,High_GALXF.US,Low_GALXF.US,Close_GALXF.US,Adjusted_close_GALXF.US,Volume_GALXF.US
2021-10-19,243.77,244.36,233.07,235.95,233.6014,1069983.0,55.78,55.87,54.61,54.69,46.8095,1252354.0,102.02,104.38,101.08,103.5,103.5,45955281.0,26.25,26.79,25.62,26.26,26.26,3921200.0,9.12,9.13,8.98,9.04,9.04,1543865.0,,,,,,
2021-10-20,238.39,238.99,232.63,235.17,232.8292,911742.0,54.7,55.26,54.0,54.78,46.8865,709876.0,102.48,107.85,101.5,103.5,103.5,65837242.0,26.28,26.94,25.45,26.15,26.15,2945800.0,9.24,9.32,9.04,9.04,9.04,2294005.0,,,,,,
2021-10-21,233.92,235.8,230.3989,234.16,231.8293,656629.0,54.33,54.81,52.875,53.42,45.7225,1417070.0,102.0,103.98,99.95,100.8,100.8,49038809.0,25.96,26.6,25.58,25.95,25.95,2053100.0,9.06,9.15,8.77,9.02,9.02,2554997.0,,,,,,
2021-10-22,235.48,237.69,230.93,231.51,229.2056,762032.0,53.54,54.55,51.96,52.41,44.858,1483001.0,101.51,102.08,95.8,96.36,96.36,63317434.0,25.83,26.23,24.48,25.04,25.04,2924300.0,9.05,9.3,8.87,9.15,9.15,3371698.0,,,,,,
2021-10-25,234.9,243.0,232.14,239.44,237.0567,1600539.0,52.74,53.735,52.55,52.64,45.0549,1017360.0,93.77,97.9,93.21,97.42,97.42,62584770.0,25.4,26.78,25.33,26.65,26.65,3432800.0,9.15,9.22,8.88,9.19,9.19,2811662.0,,,,,,
2021-10-26,239.44,242.15,234.0,236.16,233.8094,1121194.0,54.8,56.3,53.51,56.18,48.0848,2138860.0,101.0,104.5,98.63,99.8,99.8,74511156.0,27.11,28.25,26.7,27.46,27.46,4910400.0,9.43,9.61,9.37,9.56,9.56,5535557.0,,,,,,
2021-10-27,236.7,238.64,230.63,231.75,229.4432,1140426.0,56.2,56.35,53.69,53.78,46.0306,1208074.0,98.71,100.77,95.88,97.8,97.8,53176340.0,27.52,28.28,26.23,26.42,26.42,3335400.0,9.47,9.59,9.31,9.42,9.42,2814656.0,,,,,,
2021-10-28,233.26,246.21,232.75,246.21,243.7593,1570093.0,53.9,54.15,52.85,53.95,46.1761,1239140.0,97.32,99.99,90.85,91.83,91.83,92554117.0,26.82,28.39,26.35,27.88,27.88,3785300.0,9.34,9.38,8.79,8.86,8.86,4389410.0,,,,,,
2021-10-29,239.75,251.8,236.09,250.47,247.9769,4261238.0,53.4,55.35,53.22,54.89,46.9807,2775028.0,92.7,94.72,91.9,94.26,94.26,51045512.0,27.68,29.78,27.6,29.02,29.02,6227500.0,8.94,8.99,8.62,8.9,8.9,11746413.0,,,,,,
2021-11-01,256.0,259.18,249.59,255.87,253.3232,1638089.0,55.5,56.89,55.345,56.88,48.6839,1466802.0,93.29,95.88,88.95,89.19,89.19,78450898.0,30.05,30.18,27.51,29.26,29.26,7288600.0,9.05,9.475,9.0,9.42,9.42,2751004.0,,,,,,
2021-11-02,256.0,260.99,251.55,260.02,257.4319,1631487.0,56.8,61.29,56.49,61.24,52.4157,4130457.0,90.78,93.11,89.81,91.06,91.06,69944609.0,29.25,29.61,28.4,29.05,29.05,3045700.0,9.48,9.61,9.07,9.09,9.09,2597917.0,,,,,,
2021-11-03,258.49,263.5,255.485,261.95,259.3426,1172546.0,61.0,61.55,60.08,61.26,52.4328,2925882.0,92.99,93.05,88.65,91.99,91.99,51965512.0,29.07,29.48,28.06,29.47,29.47,3103100.0,9.34,9.87,9.33,9.7,9.7,6718565.0,,,,,,
2021-11-04,273.77,276.0,264.0501,272.66,269.946,1841846.0,63.25,66.34,62.95,66.22,56.6781,4266252.0,92.51,95.4,90.56,91.69,91.69,71685516.0,30.02,33.42,29.55,32.18,32.18,9459000.0,9.74,9.95,9.64,9.77,9.77,3070190.0,,,,,,
2021-11-05,273.79,274.99,267.48,272.51,269.7975,990852.0,65.68,65.83,63.87,64.66,55.3429,1659590.0,93.01,97.38,92.69,94.98,94.98,96145023.0,32.13,32.8,31.16,32.67,32.67,5654400.0,10.0,10.01,9.75,9.8,9.8,2572306.0,,,,,,
2021-11-08,275.8,279.95,272.62,278.52,275.7477,1234775.0,65.38,66.87,65.3,66.35,56.7893,1323389.0,95.2,104.48,95.2,104.48,104.48,99840125.0,34.71,36.49,33.55,35.34,35.34,9060500.0,9.87,9.91,9.41,9.45,9.45,2480470.0,,,,,,
2021-11-09,280.0,282.87,271.07,274.57,271.837,1051009.0,66.37,66.87,64.24,65.77,56.2929,1192774.0,108.12,109.45,105.55,108.44,108.44,89927250.0,35.46,35.88,33.53,34.57,34.57,5494400.0,9.62,9.72,9.51,9.63,9.63,2255057.0,,,,,,
2021-11-10,269.89,274.08,263.57,265.75,263.1048,1331069.0,65.2,66.46,64.0,64.31,55.0433,989994.0,107.56,107.56,100.01,102.17,102.17,90166789.0,33.16,33.72,31.84,33.01,33.01,4817600.0,9.5,9.5,9.13,9.18,9.18,3088734.0,,,,,,
2021-11-11,266.57,273.38,263.96,272.31,269.5995,785823.0,65.18,66.69,64.8,66.06,56.5411,634315.0,100.98,102.0,98.79,101.2,101.2,55635340.0,34.18,34.77,33.21,34.3,34.3,3291100.0,9.01,9.44,8.97,9.35,9.35,1757451.0,,,,,,
2021-11-12,272.49,276.62,270.1,276.4,273.6488,767743.0,65.9,67.48,65.43,66.01,56.4983,892786.0,102.0,104.2,100.3,101.19,101.19,41472859.0,34.57,35.43,33.87,34.39,34.39,2728100.0,9.48,9.68,9.39,9.68,9.68,3226177.0,,,,,,
2021-11-15,275.83,276.53,265.32,271.29,268.5897,946207.0,66.17,66.45,64.5515,65.46,56.0276,1106739.0,98.0,99.6,93.0,95.7,95.7,69981430.0,34.35,34.35,32.53,33.56,33.56,3235500.0,9.51,9.77,9.51,9.57,9.57,1759011.0,,,,,,
2021-11-16,269.56,273.49,267.03,272.47,269.7579,674399.0,65.0,65.0,63.1,63.92,54.7095,1078522.0,95.64,95.81,92.04,92.98,92.98,42430609.0,32.63,33.15,30.2,31.81,31.81,5603100.0,9.46,9.51,9.31,9.42,9.42,1930055.0,,,,,,
2021-11-17,273.2,275.9,270.25,273.39,270.6688,603338.0,64.75,65.54,63.44,64.11,54.8721,1450957.0,95.98,102.28,95.6,102.28,102.28,89163297.0,31.51,34.15,30.54,32.92,32.92,4938700.0,9.55,9.58,9.26,9.36,9.36,1766797.0,,,,,,
2021-11-18,277.0,278.24,269.59,274.66,271.9261,823667.0,64.1,65.875,62.02,63.02,53.9392,2172105.0,102.3,111.71,100.88,108.76,108.76,129095797.0,33.64,35.94,32.25,33.19,33.19,6161500.0,9.27,9.5,9.21,9.47,9.47,1465364.0,,,,,,
2021-11-19,274.05,282.55,272.88,281.43,278.6288,1029039.0,63.18,64.36,62.25,62.67,53.6396,1471020.0,108.0,110.6,105.49,109.0,109.0,71441008.0,33.3,38.33,33.15,37.49,37.49,8933300.0,9.35,9.4,9.11,9.11,9.11,5603546.0,,,,,,
2021-11-22,287.26,291.48,281.1,283.8,280.9752,2346438.0,70.0,71.5,67.1,67.12,57.4484,2998926.0,109.5,116.01,109.13,113.9,113.9,62205020.0,38.95,39.04,36.14,36.58,36.58,7794037.0,9.15,9.65,9.14,9.54,9.54,4744271.0,,,,,,
2021-11-23,282.0,286.489,271.04,275.16,272.4212,1329641.0,67.2,68.39,65.8318,66.59,56.9948,1486237.0,114.4,115.38,111.95,113.03,113.03,46044273.0,36.09,37.83,35.14,35.99,35.99,4280925.0,9.63,9.84,9.36,9.72,9.72,4134311.0,,,,,,
2021-11-24,272.28,275.0,267.11,274.48,271.7479,974355.0,65.82,65.98,64.6,65.68,56.2159,1218436.0,111.83,116.39,111.0,113.0,113.0,38086738.0,35.7,36.65,34.76,36.4,36.4,2259100.0,9.6,9.73,9.36,9.7,9.7,2299506.0,,,,,,
2021-11-25,,,,,,,,,,,,,114.0,117.5,111.88,114.95,114.95,43004898.0,,,,,,,9.6,9.895,9.51,9.83,9.83,3061673.0,,,,,,
2021-11-26,265.0,269.68,262.84,266.85,264.1939,884346.0,62.09,64.47,61.82,64.47,55.1802,817251.0,114.9,123.49,114.51,119.37,119.37,68416289.0,35.05,36.28,34.97,35.69,35.69,1996000.0,9.85,9.95,9.5,9.5,9.5,2293914.0,,,,,,
2021-11-29,271.29,277.47,268.2,275.89,273.1439,1004961.0,64.43,65.349,63.45,64.04,54.8122,1429320.0,116.5,123.36,116.5,122.06,122.06,51357160.0,36.21,41.17,36.21,40.96,40.96,8430000.0,9.24,9.53,9.21,9.47,9.47,2749264.0,,,,,,
2021-11-30,275.0,277.59,264.3,266.49,263.8375,1377595.0,63.59,63.735,61.4004,62.26,53.2887,1473749.0,123.1,124.9,117.73,118.06,118.06,53467754.0,39.85,41.56,38.01,39.31,39.31,6552400.0,9.75,10.39,9.75,10.22,10.22,14572120.0,,,,,,
2021-12-01,270.01,276.0,259.8,259.85,257.2636,1249088.0,63.69,64.88,60.65,60.77,52.0134,1167732.0,117.6,119.35,113.8,117.61,117.61,46404660.0,37.64,38.31,34.88,34.89,34.89,9461000.0,10.04,10.32,10.01,10.05,10.05,4013538.0,,,,,,
2021-12-02,261.0,264.9,255.35,261.39,258.7882,1204342.0,61.01,61.93,59.66,60.25,51.5683,1046494.0,117.5,117.5,114.5,116.1,116.1,29509900.0,34.77,35.16,33.62,34.44,34.44,5982600.0,9.88,9.88,9.25,9.46,9.46,6589863.0,,,,,,
2021-12-03,262.26,267.81,247.12,251.47,248.967,1623460.0,60.39,60.66,56.93,57.57,49.2745,2065841.0,116.09,117.6,111.6,116.1,116.1,38013832.0,34.16,35.5,30.26,31.39,31.39,7172500.0,9.66,9.74,9.17,9.18,9.18,3200278.0,,,,,,
2021-12-06,251.95,252.69,239.11,248.54,246.0661,1035976.0,57.4,57.56,55.66,56.38,48.256,1242358.0,114.33,115.9,112.3,113.56,113.56,34830871.0,31.26,33.53,29.82,32.66,32.66,4727313.0,9.3,9.3,8.52,8.52,8.52,3395435.0,,,,,,
2021-12-07,253.26,263.1909,253.26,259.53,256.9467,888158.0,57.42,58.93,57.405,58.26,49.8651,1148893.0,114.8,114.8,102.8,106.16,106.16,75961102.0,34.9,35.34,33.35,33.6,33.6,4158085.0,8.59,8.74,8.43,8.51,8.51,3505725.0,,,,,,
2021-12-08,261.0,265.86,258.69,264.64,262.0059,832756.0,58.01,59.49,57.87,58.79,50.3187,716544.0,106.16,111.05,106.14,110.02,110.02,47387289.0,33.69,36.09,33.27,35.32,35.32,3643000.0,8.69,9.05,8.62,8.98,8.98,4653039.0,,,,,,
2021-12-09,261.44,266.49,257.3,257.47,254.9072,682536.0,58.335,59.1531,57.07,57.36,49.0947,939281.0,108.9,113.98,108.15,110.59,110.59,36567500.0,35.06,35.93,33.73,34.0,34.0,2438100.0,9.11,9.12,8.84,8.87,8.87,3434837.0,,,,,,
2021-12-10,260.51,263.56,257.22,262.87,260.2535,667548.0,57.88,58.59,57.2912,57.51,49.2231,956440.0,108.7,119.99,107.5,116.82,116.82,81309047.0,34.59,35.68,33.05,33.61,33.61,2488000.0,8.8,8.84,8.47,8.83,8.83,3286992.0,,,,,,
2021-12-13,263.0,263.08,247.95,248.8,246.3235,1101564.0,57.29,57.62,55.61,55.73,47.6996,886159.0,117.8,120.5,115.9,119.8,119.8,42948113.0,33.59,33.96,30.42,31.55,31.55,4200400.0,,,,,,,,,,,,
2021-12-14,245.94,247.65,239.71,243.83,241.403,1207746.0,54.68,55.01,53.71,54.15,46.3473,2028509.0,118.5,120.92,116.68,118.48,118.48,35950129.0,30.01,31.23,29.79,30.6,30.6,3131200.0,,,,,,,,,,,,
2021-12-15,229.32,240.48,226.94,239.79,237.4032,1854765.0,52.88,55.54,52.02,55.26,47.2973,1914798.0,118.04,119.69,110.0,110.99,110.99,63796578.0,29.68,30.84,28.2,30.8,30.8,5638300.0,,,,,,,,,,,,
2021-12-16,242.69,243.0,228.4,230.92,228.9939,1470091.0,55.99,58.0,55.69,56.4,48.2731,1964757.0,110.06,110.99,106.01,108.9,108.9,41574434.0,31.78,31.78,28.27,28.75,28.75,4275900.0,,,,,,,,,,,,
2021-12-17,227.07,232.52,222.2625,229.87,227.9527,2351553.0,56.09,56.75,54.7,55.91,47.8537,1490664.0,107.15,108.57,106.0,106.86,106.86,29905471.0,27.98,29.06,27.47,28.76,28.76,4382100.0,,,,,,,,,,,,
2021-12-20,220.11,223.17,215.6801,218.13,216.3106,1703240.0,51.47,51.84,46.13,47.38,40.5528,8174490.0,103.9,107.5,98.43,99.35,99.35,64190461.0,27.76,28.13,26.8,27.53,27.53,2920600.0,,,,,,,,,,,,
2021-12-21,222.42,225.0,219.77,224.15,222.2804,805853.0,48.82,49.8,47.0,49.15,42.0678,2728262.0,97.51,100.5,95.03,98.51,98.51,53992480.0,28.02,29.28,27.99,29.24,29.24,2721100.0,,,,,,,,,,,,
2021-12-22,224.0,228.93,223.42,225.23,223.3514,779123.0,49.15,50.04,48.8,49.41,42.2903,988902.0,99.29,100.44,97.35,97.69,97.69,36482566.0,29.27,29.87,28.86,29.29,29.29,2142200.0,,,,,,,,,,,,
2021-12-23,225.69,229.48,223.1703,227.9,225.9991,810201.0,49.8,50.84,48.51,50.13,42.9065,1164757.0,98.9,99.9,95.31,96.1,96.1,34036000.0,29.14,29.47,27.81,29.06,29.06,2798400.0,,,,,,,,,,,,
2021-12-24,,,,,,,,,,,,,97.4,97.47,90.89,91.24,91.24,51733953.0,,,,,,,,,,,,,,,,,,
2021-12-27,229.54,233.34,227.5,233.1,231.1558,593492.0,53.0,53.0,50.24,51.31,43.9165,1241440.0,92.77,95.59,90.26,94.04,94.04,49921660.0,29.33,30.75,29.22,30.2,30.2,2249100.0,,,,,,,,,,,,
2021-12-28,236.11,236.71,231.015,232.8,230.8583,704665.0,51.37,52.2499,51.02,51.28,43.8908,1907149.0,94.86,102.99,94.8,102.19,102.19,74079789.0,30.5,30.7,29.25,29.55,29.55,1575200.0,,,,,,,,,,,,
2021-12-29,231.5,232.91,227.065,232.53,230.5905,573803.0,51.02,51.57,50.61,51.23,43.848,516441.0,103.0,108.27,102.3,103.33,103.33,70846047.0,29.3,29.43,28.25,28.96,28.96,2400000.0,,,,,,,,,,,,
2021-12-30,231.0,237.2177,231.0,234.35,232.3953,610222.0,50.76,52.43,50.76,51.8,44.3359,827601.0,104.61,105.14,100.52,103.01,103.01,42948922.0,29.21,30.46,29.01,29.58,29.58,2869400.0,,,,,,,,,,,,
2021-12-31,234.01,237.125,233.47,233.77,231.8202,378976.0,50.59,51.22,50.0538,50.43,44.3684,546374.0,104.79,107.6,103.01,107.0,107.0,56212031.0,29.3,30.13,28.97,29.12,29.12,1799400.0,,,,,,,,,,,,
2022-01-03,236.73,239.05,229.4,236.67,234.696,1130741.0,51.17,51.61,50.5,50.73,44.6324,621052.0,,,,,,,29.87,31.18,29.86,30.79,30.79,2966100.0,,,,,,,,,,,,
2022-01-04,239.02,247.95,238.47,242.58,240.5567,1142451.0,50.69,51.595,48.15,49.1,43.1983,1896400.0,109.0,109.89,98.92,100.66,100.66,69060516.0,30.68,34.07,30.68,33.73,33.73,7703600.0,,,,,,,,,,,,
2022-01-05,240.0,247.43,235.38,235.64,233.6746,1072128.0,49.75,49.79,47.27,47.66,41.9314,1183688.0,98.99,99.92,94.61,95.97,95.97,47715398.0,33.26,33.88,31.02,31.05,31.05,5105500.0,,,,,,,,,,,,
2022-01-06,234.0,235.67,227.1716,233.38,231.4334,1002592.0,47.9,49.48,46.7001,49.06,43.1631,1799147.0,94.92,100.0,93.6,99.23,99.23,56556168.0,31.3,31.31,28.85,29.31,29.31,4935800.0,,,,,,,,,,,,
2022-01-07,234.01,238.87,231.7263,236.02,234.0514,795742.0,49.77,50.85,49.24,49.96,43.9549,1391155.0,97.54,98.0,91.8,92.17,92.17,63241473.0,29.7,30.2,27.69,27.84,27.84,4660300.0,,,,,,,,,,,,
2022-01-10,231.0,233.0,220.08,226.97,225.0769,1105486.0,49.46,49.81,47.82,48.36,42.5473,1503396.0,92.0,96.87,91.28,95.48,95.48,44489281.0,27.21,27.3,25.43,26.76,26.76,4523400.0,,,,,,,,,,,,
2022-01-11,227.66,240.9,227.15,240.17,238.1668,987055.0,49.19,52.16,49.15,51.87,45.6354,1865911.0,95.4,97.48,92.5,94.99,94.99,36841320.0,27.96,30.72,27.44,30.49,30.49,7388000.0,,,,,,,,,,,,
2022-01-12,245.0,248.0,239.57,241.07,239.0593,1140319.0,53.5,55.975,53.5,55.63,48.9434,2753625.0,97.53,99.22,94.5,97.03,97.03,54493230.0,31.37,31.79,30.24,31.35,31.35,5346900.0,,,,,,,,,,,,
2022-01-13,242.96,246.793,234.52,235.23,233.268,610866.0,56.36,57.1409,55.38,55.55,48.873,1734152.0,96.38,96.8,90.0,90.78,90.78,71190312.0,31.63,31.69,29.9,30.02,30.02,3140400.0,,,,,,,,,,,,
2022-01-14,232.0,235.88,228.93,233.67,231.721,557164.0,54.7,56.72,54.32,56.55,49.7528,1070775.0,90.0,91.46,88.1,90.4,90.4,46499898.0,29.07,30.47,28.94,30.46,30.46,2699800.0,,,,,,,,,,,,
2022-01-17,,,,,,,,,,,,,89.98,89.99,86.4,88.36,88.36,49791391.0,,,,,,,,,,,,,,,,,,
2022-01-18,230.97,232.27,224.3233,226.3,224.4125,774756.0,55.63,57.99,54.9,56.43,49.6473,1223971.0,87.0,90.4,85.99,88.69,88.69,45918301.0,29.79,30.79,29.17,29.33,29.33,3351500.0,,,,,,,,,,,,
2022-01-19,227.82,229.19,219.58,219.69,217.8576,705636.0,57.31,58.945,57.07,57.47,50.5623,1443389.0,88.1,88.6,81.8,83.46,83.46,70138070.0,29.49,29.74,27.61,27.62,27.62,4367000.0,,,,,,,,,,,,
2022-01-20,220.69,227.27,214.8,217.15,215.3388,1190833.0,57.71,58.39,55.69,55.97,49.2426,1204395.0,83.29,83.7,81.14,81.32,81.32,39319781.0,27.9,28.46,26.73,26.75,26.75,3890600.0,,,,,,,,,,,,
2022-01-21,214.04,219.49,207.74,212.75,210.9755,1345296.0,56.0,56.88,54.13,54.61,48.046,1955197.0,81.15,84.33,80.42,82.03,82.03,45710020.0,26.14,26.37,24.93,25.06,25.06,5193200.0,,,,,,,,,,,,
2022-01-24,205.96,212.78,197.14,211.92,210.1524,1994976.0,53.43,53.96,50.65,53.29,46.8847,2655024.0,81.03,89.5,81.03,88.08,88.08,74338930.0,23.95,25.61,22.78,25.59,25.59,6332500.0,,,,,,,,,,,,
2022-01-25,208.11,210.835,204.14,206.01,204.2917,1231919.0,53.16,54.145,51.92,53.49,47.0606,1390656.0,88.09,89.43,86.7,86.76,86.76,51781559.0,25.05,25.96,24.5,25.28,25.28,3111700.0,,,,,,,,,,,,
2022-01-26,211.55,214.645,202.56,205.62,203.905,1082649.0,54.93,55.24,51.75,52.09,45.8289,1196221.0,88.88,89.46,84.0,85.67,85.67,44642281.0,26.51,27.04,24.97,25.31,25.31,3593400.0,,,,,,,,,,,,
2022-01-27,212.83,214.89,203.2162,205.43,203.7166,942564.0,53.27,53.9482,51.21,51.58,45.3802,1086512.0,90.5,91.5,88.35,88.64,88.64,76829148.0,26.28,26.38,24.14,24.33,24.33,3526700.0,,,,,,,,,,,,
2022-01-28,204.83,206.45,197.0,206.23,204.5099,819549.0,51.32,51.52,49.8,51.19,45.0371,1068437.0,90.01,90.69,85.7,88.4,88.4,52273871.0,24.0,24.71,23.17,24.55,24.55,2943800.0,,,,,,,,,,,,
2022-01-31,207.0,220.96,207.0,220.74,218.8989,1137105.0,51.5,54.22,50.98,54.15,47.6413,1225747.0,,,,,,,24.8,26.29,24.55,26.17,26.17,2762900.0,,,,,,,,,,,,
2022-02-01,227.56,229.41,219.85,225.2,223.3217,916700.0,55.25,56.89,55.0,56.71,49.8936,1246269.0,,,,,,,26.69,27.5,25.82,27.02,27.02,3285800.0,,,,,,,,,,,,
2022-02-02,225.91,226.96,220.97,221.49,219.6426,818613.0,56.71,56.71,54.64,54.71,48.134,929535.0,,,,,,,27.19,27.34,25.85,26.12,26.12,1963200.0,,,,,,,,,,,,
2022-02-03,218.0,220.9862,214.58,215.06,213.2662,654376.0,53.52,53.89,52.33,52.73,46.392,677343.0,,,,,,,25.4,26.15,25.04,25.28,25.28,1770600.0,,,,,,,,,,,,
2022-02-04,214.5,219.0,213.451,216.02,214.2182,720625.0,52.54,54.2845,52.45,53.27,46.8671,770757.0,,,,,,,25.22,26.5,24.9,26.33,26.33,1719500.0,,,,,,,,,,,,
2022-02-07,217.46,223.88,217.215,219.78,217.9469,780136.0,53.4,56.12,53.4,55.6,48.917,996976.0,90.47,90.47,81.5,83.08,83.08,72605906.0,26.5,27.33,26.26,26.91,26.91,1760100.0,,,,,,,,,,,,
2022-02-08,218.93,227.41,218.2928,226.69,224.7992,1128379.0,55.88,56.73,55.44,56.63,49.8232,1182401.0,83.54,84.0,78.1,81.15,81.15,59613922.0,26.91,28.32,26.3,28.27,28.27,2373900.0,,,,,,,,,,,,
2022-02-09,231.08,237.82,231.08,236.43,234.458,972357.0,58.1,59.17,57.79,58.82,51.75,1726257.0,80.8,82.85,78.79,81.67,81.67,48776648.0,28.7,29.49,28.29,29.36,29.36,3062300.0,,,,,,,,,,,,
2022-02-10,233.45,244.31,232.15,236.04,234.0712,795702.0,58.4,63.0,57.75,62.64,55.1108,3064750.0,81.52,81.87,79.12,80.72,80.72,43307121.0,28.1,29.86,28.1,28.78,28.78,3255700.0,,,,,,,,,,,,
2022-02-11,233.47,239.09,228.61,230.89,228.9642,1009844.0,62.63,65.67,62.56,64.45,56.7033,2111054.0,81.47,86.29,80.22,83.35,83.35,68790273.0,28.71,29.1,27.3,27.82,27.82,2997400.0,,,,,,,,,,,,
2022-02-14,230.18,233.88,224.91,227.68,225.781,875257.0,63.67,64.82,62.32,64.34,56.6065,1413706.0,83.0,88.5,82.61,86.98,86.98,63125898.0,27.25,28.64,27.14,27.47,27.47,2230100.0,,,,,,,,,,,,
2022-02-15,232.12,242.87,232.12,241.39,239.3766,1042917.0,65.85,67.5,64.56,65.6,57.715,1977115.0,87.57,88.2,85.0,88.02,88.02,47054602.0,28.29,30.27,28.28,30.25,30.25,4875900.0,,,,,,,,,,,,
2022-02-16,241.01,247.98,236.2017,246.0,243.9482,1394810.0,66.44,66.44,64.59,66.15,58.1989,1061387.0,88.95,90.5,86.65,87.2,87.2,52447719.0,29.98,31.15,29.48,30.75,30.75,3173300.0,,,,,,,,,,,,
2022-02-17,218.49,221.0,194.83,197.02,195.3767,6180580.0,64.736,65.1,62.93,62.96,55.3924,1242417.0,86.01,95.92,86.01,95.92,95.92,112771102.0,30.0,30.15,28.19,28.49,28.49,3493500.0,,,,,,,,,,,,
2022-02-18,200.02,201.4099,187.01,190.76,189.1689,3060893.0,63.83,63.96,61.35,61.46,54.0727,1238334.0,94.01,96.49,94.0,95.68,95.68,58959160.0,28.83,29.2,27.07,27.19,27.19,2815600.0,,,,,,,,,,,,
2022-02-21,,,,,,,,,,,,,96.0,97.62,94.6,97.2,97.2,61437121.0,,,,,,,,,,,,,,,,,,
2022-02-22,189.1,199.6311,188.6,191.85,190.2498,1635670.0,61.31,63.16,59.89,60.42,53.1577,1227776.0,100.92,101.98,98.0,100.85,100.85,75539000.0,26.2,27.73,25.99,26.39,26.39,3224100.0,,,,,,,,,,,,
2022-02-23,193.0,196.12,180.8201,182.0,180.482,1643997.0,61.51,61.61,59.68,59.81,52.621,1196174.0,100.0,102.48,99.22,101.0,101.0,50170398.0,26.73,27.57,25.6,25.64,25.64,2434800.0,,,,,,,,,,,,
2022-02-24,172.26,184.96,169.93,184.2,182.6636,1979914.0,56.22,60.94,56.0,60.86,53.5448,1608583.0,99.0,99.99,93.8,96.4,96.4,77725398.0,24.0,27.14,23.92,27.08,27.08,3521000.0,,,,,,,,,,,,
2022-02-25,184.4,192.0,180.175,191.95,190.349,1135300.0,61.71,64.43,60.69,64.4,56.6593,1901590.0,99.94,100.38,97.1,98.35,98.35,44237527.0,27.59,28.74,26.79,28.74,28.74,3436500.0,,,,,,,,,,,,
2022-02-28,192.6,200.88,190.525,195.89,194.2561,1583845.0,64.45,66.82,64.45,66.18,58.2253,1420358.0,99.75,101.38,98.55,100.38,100.38,45116359.0,28.67,29.46,27.91,28.54,28.54,3400100.0,,,,,,,,,,,,
2022-03-01,194.48,196.94,184.24,186.44,184.8849,992043.0,65.5,65.89,62.61,63.99,56.2986,1386394.0,100.0,100.0,94.5,96.0,96.0,66992656.0,28.86,29.0,26.59,27.04,27.04,3259700.0,,,,,,,,,,,,
2022-03-02,189.15,192.11,183.77,191.12,189.5259,840596.0,65.14,66.06,63.69,65.86,57.9438,1571708.0,95.81,96.69,93.98,95.6,95.6,40131633.0,27.46,27.94,26.52,27.38,27.38,2165600.0,,,,,,,,,,,,
2022-03-03,193.5,194.83,184.51,186.33,184.7759,1072053.0,68.46,74.31,68.46,73.6,64.7535,4284086.0,96.0,96.3,93.48,93.64,93.64,34926809.0,27.65,27.72,25.8,26.0,26.0,2935600.0,,,,,,,,,,,,
2022-03-04,182.99,184.76,174.72,179.07,177.5764,1315726.0,73.67,78.6,72.3,78.15,68.7566,3148171.0,95.1,97.0,91.81,92.7,92.7,57664008.0,25.42,25.98,24.28,24.82,24.82,3009200.0,,,,,,,,,,,,
2022-03-07,180.58,181.81,171.14,172.09,170.6546,1051550.0,78.85,79.2899,71.16,72.07,63.4074,2500774.0,92.01,93.98,89.37,90.5,90.5,47484090.0,24.79,25.59,23.84,23.85,23.85,2771800.0,,,,,,,,,,,,
2022-03-08,171.53,184.62,170.01,180.74,179.2325,1463530.0,71.16,73.91,68.105,72.98,64.208,2577220.0,90.52,91.18,81.45,81.46,81.46,93332766.0,23.93,26.29,23.72,26.06,26.06,5112400.0,,,,,,,,,,,,
2022-03-09,188.54,189.93,182.23,187.13,185.5692,1332422.0,74.15,75.47,73.65,75.03,66.0116,1829700.0,82.0,82.29,76.23,81.9,81.9,74456891.0,26.32,28.32,26.16,28.26,28.26,5428500.0,,,,,,,,,,,,
2022-03-10,184.62,189.31,183.5125,188.37,186.7988,785646.0,74.78,77.78,74.47,77.53,68.2111,1506313.0,85.0,86.28,82.58,85.09,85.09,65573000.0,27.1,29.03,27.1,28.56,28.56,4422900.0,,,,,,,,,,,,
2022-03-11,188.77,191.45,184.64,184.76,183.219,769655.0,77.5,78.8,74.84,74.85,65.8532,1218253.0,82.5,84.9,80.4,84.02,84.02,51526840.0,28.7,29.3,26.91,26.94,26.94,3752000.0,,,,,,,,,,,,
2022-03-14,184.87,186.17,175.26,176.29,174.8196,973250.0,74.49,74.49,70.19,70.36,61.9029,1565390.0,82.0,85.4,81.35,82.45,82.45,42580422.0,26.51,26.56,24.175,24.27,24.27,4138183.0,,,,,,,,,,,,
2022-03-15,175.36,182.7,172.78,181.95,180.4324,834397.0,70.15,71.34,68.22,70.81,62.2988,1268042.0,81.0,86.5,80.68,83.49,83.49,63306020.0,24.34,25.2732,23.76,25.24,25.24,2651761.0,,,,,,,,,,,,
